CUST_ID,GMM_Cluster,Customer_Type,Cluster_0_Prob,Cluster_1_Prob,Cluster_2_Prob
C12121,1.0,Installment-Focused,0.003751816649812254,0.9962481809328649,2.4173228143607642e-09
C12122,0.0,High Risk,0.9999993282464894,0.0,6.717535103771455e-07
C12124,1.0,Installment-Focused,0.004027127212277373,0.995972807881816,6.490590704502053e-08
C12125,2.0,Low Engagement,1.3664417896250837e-12,0.0,0.9999999999986322
C12127,0.0,High Risk,0.9999783557165232,0.0,2.1644283476150375e-05
C12128,0.0,High Risk,0.9999985859106955,0.0,1.4140893041721064e-06
C12129,1.0,Installment-Focused,0.0001287819055809318,0.9998695087117864,1.7093826325228294e-06
C12130,1.0,Installment-Focused,0.0029675938910310954,0.9970324051195288,9.894398070268215e-10
C12131,0.0,High Risk,0.99999346737539,0.0,6.532624610575935e-06
C12132,1.0,Installment-Focused,0.00872432938593675,0.991275665641434,4.972629335035392e-09
C12133,1.0,Installment-Focused,3.883380158593622e-130,0.9999005990495562,9.940095044464584e-05
C12134,1.0,Installment-Focused,4.079742562008326e-94,0.9999991657113848,8.342886146064469e-07
C12135,0.0,High Risk,0.9999495407996801,0.0,5.045920031991754e-05
C12136,0.0,High Risk,0.9999998070708509,0.0,1.9292914919193518e-07
C12137,1.0,Installment-Focused,1.8987757666196883e-09,0.9999999851326429,1.296858120851735e-08
C12138,0.0,High Risk,0.9999996924428596,0.0,3.0755714049199886e-07
C12139,1.0,Installment-Focused,7.721804430535042e-42,0.9999997963089656,2.036910339604025e-07
C12140,0.0,High Risk,0.9999986789585747,0.0,1.3210414243793162e-06
C12141,0.0,High Risk,0.9999992728808028,0.0,7.271191968536856e-07
C12142,1.0,Installment-Focused,1.661242070424863e-136,0.9999999379987773,6.200122227509903e-08
C12143,1.0,Installment-Focused,0.00016476121017610867,0.9998352337482341,5.041589375534429e-09
C12144,1.0,Installment-Focused,0.004369231731470857,0.9956307507240298,1.7544499745326417e-08
C12145,0.0,High Risk,0.9999999417977125,0.0,5.820228835495142e-08
C12146,0.0,High Risk,0.9999999132882114,0.0,8.671178878258437e-08
C12147,1.0,Installment-Focused,0.0005053225222595978,0.9994946731188723,4.3588682713638134e-09
C12148,1.0,Installment-Focused,0.0005033355733346499,0.9994966601162723,4.310392946716572e-09
C12149,0.0,High Risk,0.9999975745198454,0.0,2.425480154753255e-06
C12150,1.0,Installment-Focused,0.06568331214881835,0.934316174491194,5.133599880395375e-07
C12151,1.0,Installment-Focused,0.03683753266402607,0.963162441001355,2.633461865302732e-08
C12152,0.0,High Risk,0.9999982151825128,0.0,1.7848174868236677e-06
C12153,0.0,High Risk,0.9000161334393584,0.0,0.09998386656063998
C12154,1.0,Installment-Focused,0.00044681518656085133,0.9995531696898008,1.5123638636984176e-08
C12155,0.0,High Risk,0.9999993480859521,0.0,6.519140481474378e-07
C12156,0.0,High Risk,0.9999991302084651,0.0,8.697915352733083e-07
C12157,0.0,High Risk,0.9179912539728206,0.0,0.08200874602717993
C12158,0.0,High Risk,0.9999998126566287,0.0,1.8734337039825028e-07
C12159,1.0,Installment-Focused,0.002351309201958636,0.997648675587545,1.5210496265957745e-08
C12160,1.0,Installment-Focused,6.4057513543162866e-114,0.9999999355800119,6.441998831418674e-08
C12161,0.0,High Risk,0.9999999602283526,0.0,3.977164752641727e-08
C12162,2.0,Low Engagement,0.21782025009848482,0.0,0.7821797499015166
C12163,0.0,High Risk,0.9999810889199858,0.0,1.891108001429124e-05
C12164,0.0,High Risk,0.9999995950894169,4.5689057400558516e-178,4.04910582478722e-07
C12165,1.0,Installment-Focused,7.204960661351539e-105,0.9999999084349962,9.156500381815655e-08
C12166,0.0,High Risk,0.9999999329393501,0.0,6.706064957521637e-08
C12167,0.0,High Risk,0.9999913822590045,0.0,8.61774099567928e-06
C12168,1.0,Installment-Focused,3.0205838188160875e-17,0.9999998801347659,1.1986523399362067e-07
C12169,1.0,Installment-Focused,0.00044623539234307184,0.9995537437231455,2.0884511251739775e-08
C12170,1.0,Installment-Focused,8.061190378555901e-05,0.9999193437149616,4.4381252745134175e-08
C12171,0.0,High Risk,0.9999999594799734,0.0,4.052002681342558e-08
C12172,0.0,High Risk,0.9999999686499321,0.0,3.1350067445804734e-08
C12173,1.0,Installment-Focused,5.3848432659951105e-142,0.9999994720326065,5.279673943085563e-07
C12174,0.0,High Risk,0.9999995541819525,0.0,4.4581804729765194e-07
C12175,1.0,Installment-Focused,7.149847706451423e-103,0.9999999308454821,6.91545180090501e-08
C12176,1.0,Installment-Focused,9.77420766546767e-13,0.9999999331082812,6.689074137716451e-08
C12177,0.0,High Risk,0.9999998624177705,0.0,1.3758222905296005e-07
C12178,1.0,Installment-Focused,0.0004540777695158039,0.9995459194025663,2.8279181897388234e-09
C12179,1.0,Installment-Focused,7.288067117251005e-09,0.9999990912792222,9.014327107212996e-07
C12180,0.0,High Risk,0.9999964030581885,0.0,3.5969418116177394e-06
C12181,1.0,Installment-Focused,0.00017513161505908054,0.9998248358931551,3.249178618775034e-08
C12182,1.0,Installment-Focused,2.640816985467271e-103,0.9999998830252694,1.1697473092600344e-07
C12183,0.0,High Risk,0.9999999129844215,0.0,8.70155788156255e-08
C12184,0.0,High Risk,0.9999999318870861,0.0,6.811291414771662e-08
C12185,0.0,High Risk,0.9999990744070184,0.0,9.255929819008172e-07
C12186,0.0,High Risk,0.9999999543717221,0.0,4.5628277859215725e-08
C12187,0.0,High Risk,0.99999985799128,0.0,1.420087194746576e-07
C12188,1.0,Installment-Focused,0.0004916405260716058,0.999508355227618,4.246310111358078e-09
C12189,0.0,High Risk,0.999999097090341,0.0,9.029096589713628e-07
C12190,1.0,Installment-Focused,0.0017382474084108625,0.998261747501863,5.089725700260867e-09
C12191,1.0,Installment-Focused,7.182551187130462e-108,0.9999999768871055,2.3112894609458912e-08
C12192,1.0,Installment-Focused,7.025321845959105e-107,0.9999996742820645,3.257179356588311e-07
C12194,1.0,Installment-Focused,0.004850328678394934,0.9951496432761142,2.8045491060568995e-08
C12195,1.0,Installment-Focused,2.5713197932161596e-17,0.999999911922885,8.807711465521804e-08
C12196,1.0,Installment-Focused,8.158888582080505e-104,0.9999999055647084,9.443529161795332e-08
C12197,0.0,High Risk,0.999999619727061,0.0,3.8027293867117193e-07
C12198,0.0,High Risk,0.9999999246112801,0.0,7.538871957742803e-08
C12199,1.0,Installment-Focused,7.969373529569439e-105,0.9999999536433741,4.635662590311116e-08
C12200,1.0,Installment-Focused,2.1135794642232563e-05,0.9999787865605192,7.764483849534165e-08
C12201,1.0,Installment-Focused,1.5378452139243515e-15,0.9999985363774027,1.4636225957825566e-06
C12202,1.0,Installment-Focused,0.003494148741011051,0.9965057945237759,5.6735212859410606e-08
C12203,1.0,Installment-Focused,5.838713099547876e-106,0.9999999443799126,5.562008749016298e-08
C12204,1.0,Installment-Focused,7.377563419985729e-06,0.9999925919139876,3.05225925818846e-08
C12205,1.0,Installment-Focused,0.00036859141897491323,0.9996313975947941,1.098623065121751e-08
C12206,0.0,High Risk,0.9999999694940507,0.0,3.050594896346946e-08
C12207,1.0,Installment-Focused,0.0003582187343274743,0.999641773487833,7.777839774855061e-09
C12208,2.0,Low Engagement,3.0735958339835015e-68,0.0,1.0
C12209,2.0,Low Engagement,2.090858714253652e-20,1.7319123608295094e-241,1.0
C12210,1.0,Installment-Focused,7.298869219486607e-05,0.9999269958464143,1.546139096089515e-08
C12211,1.0,Installment-Focused,4.6136312664307626e-07,0.9999994656695346,7.296733894401814e-08
C12212,0.0,High Risk,0.9999948430063212,0.0,5.156993678494796e-06
C12213,1.0,Installment-Focused,3.604543246573405e-09,0.9999999926662704,3.729186427265795e-09
C12214,0.0,High Risk,0.9999828346976416,0.0,1.716530235850573e-05
C12215,0.0,High Risk,0.9999997963904462,0.0,2.0360955366468454e-07
C12216,0.0,High Risk,0.9999998936317617,0.0,1.0636823840257846e-07
C12217,1.0,Installment-Focused,2.487404366347818e-07,0.999994651447523,5.099812041204726e-06
C12218,1.0,Installment-Focused,5.129578888876011e-31,0.9999997458541005,2.541458991426708e-07
C12219,0.0,High Risk,0.9999993812565999,0.0,6.187433997110858e-07
C12220,0.0,High Risk,0.9999993665101571,0.0,6.334898429495522e-07
C12221,1.0,Installment-Focused,6.833688646046212e-138,0.9999998156141255,1.843858737616323e-07
C12222,0.0,High Risk,0.9999999711968619,0.0,2.8803138055438883e-08
C12223,0.0,High Risk,0.9999998314227518,0.0,1.685772480910696e-07
C12224,1.0,Installment-Focused,0.00022158777629006636,0.9997784019682837,1.0255426197181346e-08
C12225,1.0,Installment-Focused,0.00034172779169553406,0.9996582678340088,4.374295350665462e-09
C12226,0.0,High Risk,0.9999999948310858,0.0,5.1689144918181645e-09
C12227,1.0,Installment-Focused,9.401256653099147e-08,0.9773483825727795,0.022651523414653853
C12228,1.0,Installment-Focused,0.0006333829554612835,0.9993665602521623,5.67923763257685e-08
C12229,1.0,Installment-Focused,1.1608403688436797e-112,0.9999999674498922,3.25501075387387e-08
C12230,0.0,High Risk,0.9998038222454871,0.0,0.00019617775451278872
C12231,1.0,Installment-Focused,0.0011802813560245547,0.9988195800434739,1.3860050180466378e-07
C12232,1.0,Installment-Focused,0.0001531748686526951,0.9998468095669073,1.556444026345612e-08
C12233,0.0,High Risk,0.9999991926485876,0.0,8.07351412664094e-07
C12234,0.0,High Risk,0.9999999526869898,0.0,4.731300999886961e-08
C12235,1.0,Installment-Focused,8.62898414960544e-09,0.9999996628180678,3.2855294825734085e-07
C12236,1.0,Installment-Focused,1.0237042595102066e-31,0.9999518317882654,4.8168211734488026e-05
C12237,2.0,Low Engagement,2.6355323146284936e-25,1.5203280380741097e-16,1.0
C12238,0.0,High Risk,0.9999990949667793,0.0,9.050332214462078e-07
C12239,1.0,Installment-Focused,6.888455524404821e-05,0.9999311013255024,1.4119253705113131e-08
C12240,0.0,High Risk,0.9999999782043931,0.0,2.1795606900436792e-08
C12241,0.0,High Risk,0.9999852835803607,0.0,1.4716419639495588e-05
C12242,1.0,Installment-Focused,5.449800765973377e-10,0.9999998047236827,1.9473133739062698e-07
C12243,1.0,Installment-Focused,2.378296822072684e-06,0.9998185438908843,0.0001790778122940274
C12244,1.0,Installment-Focused,4.845055633349786e-128,0.9999999699344193,3.0065580605907606e-08
C12246,2.0,Low Engagement,4.0421371612777605e-28,3.7467174590312135e-25,1.0
C12247,0.0,High Risk,0.9999992032268737,0.0,7.967731258520073e-07
C12248,0.0,High Risk,0.999999970684367,0.0,2.931563269218065e-08
C12249,0.0,High Risk,0.9999979731922354,0.0,2.0268077646750624e-06
C12250,1.0,Installment-Focused,0.0002641674177669706,0.9997358299027589,2.6794740125553714e-09
C12251,0.0,High Risk,0.9999983524333925,0.0,1.6475666083180726e-06
C12252,0.0,High Risk,0.999999981675914,0.0,1.8324085653535258e-08
C12253,1.0,Installment-Focused,0.00025406404971887114,0.9997459270242433,8.926037541136195e-09
C12254,1.0,Installment-Focused,1.4926945933941525e-18,0.9999999340700803,6.592991974281852e-08
C12255,1.0,Installment-Focused,1.052371206860077e-11,0.9202778064953815,0.0797221934940953
C12256,1.0,Installment-Focused,1.1245543883045143e-120,0.9999999780032269,2.1996773221768074e-08
C12257,0.0,High Risk,0.9999999767885515,0.0,2.321144879972318e-08
C12258,0.0,High Risk,0.9999999387937112,0.0,6.120628917687324e-08
C12260,0.0,High Risk,0.999999448183026,0.0,5.51816973889182e-07
C12261,0.0,High Risk,0.9999999865193736,0.0,1.3480626041924675e-08
C12262,0.0,High Risk,0.9999972941189987,0.0,2.7058810011953938e-06
C12263,0.0,High Risk,0.9999999163964962,0.0,8.360350409791717e-08
C12264,1.0,Installment-Focused,1.7767549367034006e-05,0.9999821582237945,7.422683824222186e-08
C12265,0.0,High Risk,0.9999999094996485,0.0,9.050035153595032e-08
C12266,1.0,Installment-Focused,2.9804091949227446e-07,0.9999995924626339,1.094964465964568e-07
C12267,0.0,High Risk,0.9987137844777997,0.0,0.001286215522200035
C12268,1.0,Installment-Focused,2.64608798878272e-124,0.9598088461752428,0.04019115382475874
C12269,0.0,High Risk,0.9999999188553133,0.0,8.114468695887355e-08
C12270,1.0,Installment-Focused,2.9043779402014057e-15,0.9999997483583757,2.51641621483541e-07
C12271,0.0,High Risk,0.9999991744241166,0.0,8.255758831314208e-07
C12272,1.0,Installment-Focused,0.00024631776936694365,0.9997536778290912,4.401541885216888e-09
C12273,0.0,High Risk,0.999998160689437,0.0,1.8393105627945528e-06
C12274,1.0,Installment-Focused,0.0002596287800305415,0.9997403583522676,1.2867702136014781e-08
C12275,0.0,High Risk,0.999999135529454,0.0,8.644705458369424e-07
C12276,1.0,Installment-Focused,1.0885399302176493e-20,0.9999998894793775,1.105206226686268e-07
C12277,2.0,Low Engagement,1.0848009054308393e-83,0.0,1.0
C12278,1.0,Installment-Focused,8.189503261783052e-143,0.999999925558619,7.444138070270871e-08
C12279,0.0,High Risk,0.9999993499974308,0.0,6.500025689733163e-07
C12280,0.0,High Risk,0.9999999711817238,0.0,2.8818275997646498e-08
C12281,0.0,High Risk,0.9999999027862957,0.0,9.72137043009276e-08
C12282,1.0,Installment-Focused,0.00010048715225344744,0.9998712928723666,2.8219975379577296e-05
C12283,2.0,Low Engagement,2.240429813088939e-05,0.0006842707608717831,0.9992933249409983
C12284,0.0,High Risk,0.9999999619614098,0.0,3.803858979279375e-08
C12285,2.0,Low Engagement,8.882822681623494e-92,2.6822133084498005e-187,1.0
C12286,2.0,Low Engagement,3.487110250358011e-92,1.2357644407003613e-37,1.0
C12287,1.0,Installment-Focused,0.00046224913109137286,0.999537680720717,7.014819115964802e-08
C12288,1.0,Installment-Focused,0.0004276506096246255,0.9995723478358014,1.5545737464986887e-09
C12289,1.0,Installment-Focused,9.022688808254793e-05,0.9999097689493479,4.1625695286150674e-09
C12291,2.0,Low Engagement,0.0,0.0,1.0
C12292,1.0,Installment-Focused,2.0105049811787056e-07,0.9999762536794187,2.3545270082378936e-05
C12293,2.0,Low Engagement,2.850573033084933e-20,3.36685615974989e-201,1.0
C12294,0.0,High Risk,0.9999999866704545,0.0,1.3329545480134594e-08
C12295,1.0,Installment-Focused,2.3148691026587496e-07,0.9999997224854921,4.602759740073336e-08
C12296,0.0,High Risk,0.9999836139357696,0.0,1.638606423100067e-05
C12297,0.0,High Risk,0.9999999345452183,0.0,6.545478143474793e-08
C12298,2.0,Low Engagement,5.062447680866629e-05,3.8625667724561324e-181,0.9999493755231921
C12299,0.0,High Risk,0.9992492778725077,0.0,0.0007507221274926779
C12300,1.0,Installment-Focused,2.179512472797977e-104,0.9999999312613138,6.873868604030151e-08
C12301,1.0,Installment-Focused,1.944431825935833e-52,0.9999983786761372,1.6213238629430094e-06
C12302,0.0,High Risk,0.9999997467394844,0.0,2.532605154655411e-07
C12303,1.0,Installment-Focused,6.582609890326012e-22,0.9999999342869094,6.571309072201166e-08
C12304,0.0,High Risk,0.9999999845618134,0.0,1.5438186399029223e-08
C12305,0.0,High Risk,0.9999978331062647,0.0,2.1668937349616186e-06
C12306,1.0,Installment-Focused,0.0008109205283124777,0.9991890732578766,6.2138111280956e-09
C12307,0.0,High Risk,0.9999996666329084,0.0,3.3336709114872947e-07
C12308,1.0,Installment-Focused,2.010556816707259e-14,0.9999997923612842,2.0763869604753576e-07
C12309,0.0,High Risk,0.9999212828043319,0.0,7.871719566801505e-05
C12310,0.0,High Risk,0.9999991712173492,0.0,8.287826510621851e-07
C12311,1.0,Installment-Focused,9.05152242691164e-20,0.9999997383318102,2.6166818956858466e-07
C12312,1.0,Installment-Focused,0.002833696721135824,0.9971662300397481,7.323911674827198e-08
C12313,1.0,Installment-Focused,6.505404305273452e-05,0.9998904313788702,4.451457807789533e-05
C12314,0.0,High Risk,0.9999997581238923,0.0,2.4187610788683424e-07
C12315,1.0,Installment-Focused,1.755874916609432e-139,0.9999999626858338,3.731416584540671e-08
C12316,0.0,High Risk,0.9999901121188374,0.0,9.887881161930343e-06
C12317,0.0,High Risk,0.9999996638128371,0.0,3.361871625432629e-07
C12318,0.0,High Risk,0.9999995619752955,0.0,4.3802470410314486e-07
C12319,0.0,High Risk,0.9999994076178838,0.0,5.923821162315736e-07
C12320,1.0,Installment-Focused,0.00022903841931268132,0.9997664824667676,4.479113920514219e-06
C12321,1.0,Installment-Focused,1.5266467986376128e-118,0.9999995995039106,4.0049608906171156e-07
C12322,1.0,Installment-Focused,0.00025772958517210326,0.9997420254742895,2.449405382094176e-07
C12323,1.0,Installment-Focused,0.008676766175054392,0.9913232131674331,2.0657512700048827e-08
C12324,0.0,High Risk,0.9999559090685631,0.0,4.4090931436315954e-05
C12325,1.0,Installment-Focused,0.00025641818753196496,0.9997435070575859,7.475488195035513e-08
C12326,0.0,High Risk,0.9999120753502392,8.168743402174837e-43,8.792464975994452e-05
C12327,1.0,Installment-Focused,9.593522026398731e-06,0.9999903973461257,9.131848172216141e-09
C12329,0.0,High Risk,0.9999998015315504,0.0,1.9846844957803028e-07
C12330,1.0,Installment-Focused,6.705559221453414e-109,0.9999999851882775,1.4811722050812777e-08
C12331,0.0,High Risk,0.99998152013372,0.0,1.8479866280402013e-05
C12332,1.0,Installment-Focused,3.0299469894649715e-104,0.9999999632770595,3.672294022422071e-08
C12333,1.0,Installment-Focused,1.6036289432705163e-16,0.9999998686291984,1.3137080138511175e-07
C12334,0.0,High Risk,0.9999990150499266,0.0,9.849500740079173e-07
C12335,0.0,High Risk,0.9999994812790347,0.0,5.187209645994016e-07
C12336,1.0,Installment-Focused,1.3020966450640537e-14,0.9999999821119908,1.7887996092236438e-08
C12337,0.0,High Risk,0.9980381463318325,0.0,0.0019618536681674094
C12338,0.0,High Risk,0.9999999558959544,0.0,4.4104046277347555e-08
C12339,0.0,High Risk,0.9999662826114415,0.0,3.371738855864428e-05
C12340,0.0,High Risk,0.9886980398718741,0.0,0.011301960128124141
C12341,1.0,Installment-Focused,5.437850112683243e-43,0.9999997780566889,2.2194331134342367e-07
C12342,0.0,High Risk,0.9999995169597765,0.0,4.830402236381238e-07
C12343,1.0,Installment-Focused,6.234079062257429e-07,0.9999991344750476,2.4211704624470796e-07
C12344,0.0,High Risk,0.9999999625807641,0.0,3.741923564898133e-08
C12345,1.0,Installment-Focused,5.029250941062983e-06,0.999994627249467,3.434995918173463e-07
C12346,1.0,Installment-Focused,1.3814832230121336e-15,0.9999958196483403,4.180351657532593e-06
C12347,0.0,High Risk,0.9999997944805263,0.0,2.0551947416723517e-07
C12348,0.0,High Risk,0.9999964376776925,0.0,3.562322307028395e-06
C12349,0.0,High Risk,0.9999984422201901,0.0,1.5577798095407156e-06
C12350,1.0,Installment-Focused,1.7638357484133968e-30,0.9999966684450271,3.3315549720705e-06
C12351,1.0,Installment-Focused,1.5635526275908334e-07,0.9999997817424003,6.190233655921917e-08
C12352,2.0,Low Engagement,0.04739164568977359,0.0,0.9526083543102273
C12353,1.0,Installment-Focused,0.010254225634345715,0.9897457697877674,4.577886491953294e-09
C12354,1.0,Installment-Focused,0.002164995260126447,0.9978350036059843,1.133888891459183e-09
C12355,1.0,Installment-Focused,0.00011656756124898905,0.9998834112567554,2.118199598233055e-08
C12356,1.0,Installment-Focused,1.5217321328833692e-06,0.9999981877419993,2.905258675827427e-07
C12357,1.0,Installment-Focused,0.00033126730189157554,0.9996687194536039,1.3244504323691377e-08
